invoice_id,branch,city,category,unit_price,quantity,date,time,payment_method,rating,profit_margin,total
5992,WALM069,Rockwall,Fashion accessories,72,1,03-12-2020,18:31:00,Credit card,4,0.33,72
5993,WALM082,Weslaco,Home and lifestyle,19,3,21-12-2022,18:08:00,Cash,4,0.33,57
5994,WALM069,Rockwall,Fashion accessories,15,3,22-11-2021,20:24:00,Credit card,5,0.33,45
5995,WALM073,Seguin,Home and lifestyle,27,3,10-11-2022,17:03:00,Credit card,7,0.33,81
5996,WALM069,Rockwall,Fashion accessories,49,2,19-11-2020,16:53:00,Credit card,6,0.33,98
5997,WALM030,Richardson,Home and lifestyle,32,1,23-12-2020,20:50:00,Credit card,7,0.48,32
5998,WALM029,Round Rock,Fashion accessories,73,1,05-12-2022,17:41:00,Credit card,3,0.48,73
5999,WALM046,Temple,Home and lifestyle,67,1,12-12-2023,16:56:00,Credit card,4,0.48,67
6000,WALM032,Tyler,Fashion accessories,39,3,12-11-2023,15:21:00,Credit card,5,0.48,117
6001,WALM073,Seguin,Home and lifestyle,74,2,16-11-2022,18:26:00,Credit card,4,0.33,148
6002,WALM030,Richardson,Fashion accessories,44,1,05-12-2021,16:34:00,Credit card,7,0.48,44
6003,WALM084,Schertz,Home and lifestyle,83,3,03-11-2022,17:39:00,Credit card,3,0.33,249
6004,WALM087,Waxahachie,Fashion accessories,23,2,14-11-2023,15:28:00,Credit card,5,0.33,46
6005,WALM069,Rockwall,Home and lifestyle,29,2,06-11-2022,20:23:00,Credit card,7,0.33,58
6006,WALM087,Waxahachie,Fashion accessories,68,2,08-11-2023,21:00:00,Credit card,4,0.33,136
6007,WALM030,Richardson,Home and lifestyle,65,2,16-12-2022,18:25:00,Credit card,6,0.48,130
6008,WALM074,Weslaco,Fashion accessories,84,2,17-11-2021,17:36:00,Cash,6,0.33,168
6009,WALM086,Rosenberg,Home and lifestyle,68,2,04-12-2021,16:59:00,Credit card,7,0.33,136
6010,WALM073,Seguin,Fashion accessories,42,1,29-12-2021,18:12:00,Credit card,5,0.33,42
6011,WALM074,Weslaco,Home and lifestyle,72,2,06-11-2020,19:39:00,Cash,6,0.33,144
6012,WALM030,Richardson,Fashion accessories,59,3,06-12-2022,17:23:00,Credit card,3,0.48,177
6013,WALM035,San Angelo,Home and lifestyle,41,3,28-11-2021,19:55:00,Credit card,6,0.48,123
6014,WALM082,Weslaco,Fashion accessories,58,3,17-11-2021,15:04:00,Cash,6,0.33,174
6015,WALM082,Weslaco,Home and lifestyle,54,3,15-12-2022,19:34:00,Cash,3,0.33,162
6016,WALM082,Weslaco,Fashion accessories,70,1,26-12-2023,19:13:00,Cash,7,0.33,70
6017,WALM032,Tyler,Home and lifestyle,40,1,10-12-2023,15:08:00,Credit card,3,0.48,40
6018,WALM032,Tyler,Fashion accessories,45,2,26-12-2021,19:36:00,Credit card,7,0.48,90
6019,WALM056,Rowlett,Home and lifestyle,55,1,19-11-2020,19:10:00,Credit card,5,0.33,55
6020,WALM046,Temple,Fashion accessories,56,1,07-12-2023,20:11:00,Credit card,4,0.48,56
6021,WALM084,Schertz,Home and lifestyle,53,1,08-11-2020,19:30:00,Credit card,7,0.33,53
6022,WALM099,Weatherford,Fashion accessories,52,3,03-12-2021,15:56:00,Credit card,5,0.18,156
6023,WALM073,Seguin,Home and lifestyle,55,1,10-12-2022,19:42:00,Credit card,4,0.33,55
6024,WALM029,Round Rock,Fashion accessories,35,2,08-11-2021,20:57:00,Credit card,6,0.48,70
6025,WALM003,San Antonio,Home and lifestyle,75,2,27-12-2021,15:14:00,Credit card,7,0.36,150
6026,WALM089,Southlake,Fashion accessories,33,1,26-12-2020,19:15:00,Credit card,6,0.33,33
6027,WALM086,Rosenberg,Home and lifestyle,47,3,30-12-2023,15:45:00,Credit card,4,0.33,141
6028,WALM069,Rockwall,Fashion accessories,42,3,28-12-2023,15:57:00,Credit card,3,0.33,126
6029,WALM046,Temple,Home and lifestyle,83,2,12-11-2020,18:05:00,Credit card,5,0.48,166
6030,WALM056,Rowlett,Fashion accessories,69,3,27-12-2021,18:11:00,Credit card,3,0.33,207
6031,WALM050,Victoria,Home and lifestyle,15,2,12-12-2022,17:32:00,Ewallet,6,0.48,30
6032,WALM055,Waxahachie,Fashion accessories,68,3,19-11-2021,20:31:00,Credit card,6,0.33,204
6033,WALM086,Rosenberg,Home and lifestyle,71,1,30-12-2023,15:53:00,Credit card,6,0.33,71
6034,WALM032,Tyler,Fashion accessories,34,1,01-11-2021,18:43:00,Credit card,7,0.48,34
6035,WALM075,San Marcos,Home and lifestyle,32,2,22-12-2021,17:21:00,Credit card,3,0.33,64
6036,WALM065,Texas City,Fashion accessories,59,1,03-12-2023,20:32:00,Credit card,7,0.33,59
6037,WALM046,Temple,Home and lifestyle,54,1,03-11-2022,17:30:00,Credit card,7,0.48,54
6038,WALM087,Waxahachie,Fashion accessories,21,2,09-11-2020,15:31:00,Credit card,3,0.33,42
6039,WALM087,Waxahachie,Home and lifestyle,26,1,04-11-2022,17:55:00,Credit card,4,0.33,26
6040,WALM032,Tyler,Fashion accessories,20,2,18-11-2020,20:01:00,Credit card,5,0.48,40
6041,WALM058,Port Arthur,Home and lifestyle,67,1,04-11-2020,15:20:00,Credit card,5,0.33,67
6042,WALM086,Rosenberg,Fashion accessories,35,2,01-11-2023,20:49:00,Credit card,6,0.33,70
6043,WALM030,Richardson,Home and lifestyle,32,1,02-12-2020,20:36:00,Credit card,6,0.48,32
6044,WALM082,Weslaco,Fashion accessories,69,3,06-12-2023,19:40:00,Cash,7,0.33,207
6045,WALM087,Waxahachie,Home and lifestyle,29,2,05-11-2022,19:05:00,Credit card,6,0.33,58
6046,WALM074,Weslaco,Fashion accessories,35,1,09-11-2022,20:49:00,Cash,3,0.33,35
6047,WALM029,Round Rock,Home and lifestyle,58,2,15-12-2020,16:42:00,Credit card,5,0.48,116
6048,WALM003,San Antonio,Fashion accessories,63,1,01-11-2022,17:13:00,Credit card,7,0.48,63
6049,WALM074,Weslaco,Home and lifestyle,36,3,10-11-2021,20:35:00,Cash,7,0.33,108
6050,WALM082,Weslaco,Fashion accessories,23,3,09-12-2022,20:51:00,Cash,6,0.33,69
6051,WALM056,Rowlett,Home and lifestyle,55,2,17-11-2020,20:01:00,Credit card,4,0.33,110
6052,WALM003,San Antonio,Fashion accessories,28,1,14-12-2021,15:40:00,Credit card,6,0.48,28
6053,WALM075,San Marcos,Home and lifestyle,43,2,09-12-2020,15:06:00,Credit card,5,0.33,86
6054,WALM032,Tyler,Fashion accessories,52,1,07-11-2020,17:27:00,Credit card,5,0.48,52
6055,WALM046,Temple,Home and lifestyle,37,2,22-12-2023,16:06:00,Credit card,4,0.48,74
6056,WALM065,Texas City,Fashion accessories,77,3,02-12-2023,19:19:00,Credit card,5,0.33,231
6057,WALM075,San Marcos,Home and lifestyle,19,3,17-12-2021,17:59:00,Credit card,5,0.33,57
6058,WALM084,Schertz,Fashion accessories,47,2,29-11-2022,17:08:00,Credit card,6,0.33,94
6059,WALM089,Southlake,Home and lifestyle,83,3,31-12-2021,15:10:00,Credit card,5,0.33,249
6060,WALM032,Tyler,Fashion accessories,15,2,30-11-2021,19:17:00,Credit card,6,0.48,30
6061,WALM035,San Angelo,Home and lifestyle,63,2,01-12-2021,17:18:00,Credit card,7,0.48,126
6062,WALM032,Tyler,Fashion accessories,20,2,16-12-2022,18:34:00,Credit card,3,0.48,40
6063,WALM054,Sherman,Home and lifestyle,35,3,13-12-2020,20:35:00,Credit card,5,0.21,105
6064,WALM054,Sherman,Fashion accessories,46,2,05-11-2022,15:05:00,Credit card,5,0.21,92
6065,WALM046,Temple,Home and lifestyle,16,2,10-11-2023,19:00:00,Credit card,4,0.48,32
6066,WALM058,Port Arthur,Fashion accessories,84,1,09-11-2023,16:36:00,Credit card,3,0.33,84
6067,WALM075,San Marcos,Home and lifestyle,62,1,01-12-2023,18:18:00,Credit card,4,0.33,62
6068,WALM054,Sherman,Fashion accessories,45,2,09-11-2020,16:51:00,Credit card,6,0.21,90
6069,WALM087,Waxahachie,Home and lifestyle,35,1,13-11-2022,15:27:00,Credit card,5,0.33,35
6070,WALM054,Sherman,Fashion accessories,63,3,16-11-2021,16:46:00,Credit card,5,0.21,189
6071,WALM029,Round Rock,Home and lifestyle,49,3,31-12-2020,17:53:00,Credit card,6,0.48,147
6072,WALM069,Rockwall,Fashion accessories,72,1,06-12-2021,17:50:00,Credit card,7,0.33,72
6073,WALM009,Plano,Home and lifestyle,74,1,24-11-2020,20:13:00,Credit card,7,0.48,74
6074,WALM054,Sherman,Fashion accessories,66,3,10-12-2023,17:51:00,Credit card,5,0.21,198
6075,WALM073,Seguin,Home and lifestyle,58,3,10-11-2022,17:33:00,Credit card,7,0.33,174
6076,WALM065,Texas City,Fashion accessories,83,3,18-11-2020,17:03:00,Credit card,5,0.33,249
6077,WALM075,San Marcos,Home and lifestyle,80,2,10-12-2020,18:47:00,Credit card,6,0.33,160
6078,WALM065,Texas City,Fashion accessories,38,3,13-11-2023,16:02:00,Credit card,5,0.33,114
6079,WALM046,Temple,Home and lifestyle,29,1,28-12-2020,19:16:00,Credit card,5,0.48,29
6080,WALM032,Tyler,Fashion accessories,67,2,10-11-2020,15:10:00,Credit card,5,0.48,134
6081,WALM086,Rosenberg,Home and lifestyle,54,1,04-11-2022,19:54:00,Credit card,5,0.33,54
6082,WALM073,Seguin,Fashion accessories,17,3,02-12-2021,16:20:00,Credit card,7,0.33,51
6083,WALM050,Victoria,Home and lifestyle,48,2,17-12-2023,20:02:00,Ewallet,5,0.48,96
6084,WALM032,Tyler,Fashion accessories,24,2,24-11-2021,19:00:00,Credit card,3,0.48,48
6085,WALM050,Victoria,Home and lifestyle,37,2,28-12-2021,18:21:00,Ewallet,4,0.48,74
6086,WALM087,Waxahachie,Fashion accessories,36,3,03-12-2021,18:27:00,Credit card,5,0.33,108
6087,WALM009,Plano,Home and lifestyle,76,1,10-11-2022,17:59:00,Credit card,5,0.48,76
6088,WALM074,Weslaco,Fashion accessories,73,1,17-12-2022,18:40:00,Cash,7,0.33,73
6089,WALM056,Rowlett,Home and lifestyle,41,1,17-12-2022,19:13:00,Credit card,5,0.33,41
6090,WALM009,Plano,Fashion accessories,15,3,01-11-2022,19:37:00,Credit card,4,0.48,45
6091,WALM086,Rosenberg,Home and lifestyle,52,1,05-11-2022,19:22:00,Credit card,6,0.33,52
6092,WALM050,Victoria,Fashion accessories,64,3,29-11-2023,18:06:00,Ewallet,7,0.48,192
6093,WALM084,Schertz,Home and lifestyle,15,3,07-12-2023,17:08:00,Credit card,5,0.33,45
6094,WALM065,Texas City,Fashion accessories,31,1,04-12-2020,16:11:00,Credit card,7,0.33,31
6095,WALM087,Waxahachie,Home and lifestyle,24,2,22-11-2022,19:51:00,Credit card,3,0.33,48
6096,WALM065,Texas City,Fashion accessories,71,2,18-11-2021,15:36:00,Credit card,3,0.33,142
6097,WALM035,San Angelo,Home and lifestyle,20,1,01-12-2021,20:39:00,Credit card,5,0.48,20
6098,WALM054,Sherman,Fashion accessories,65,3,06-12-2021,19:37:00,Credit card,6,0.21,195
6099,WALM055,Waxahachie,Home and lifestyle,60,2,24-12-2023,20:20:00,Credit card,6,0.33,120
6100,WALM003,San Antonio,Fashion accessories,26,1,24-11-2020,17:48:00,Credit card,6,0.48,26
6101,WALM099,Weatherford,Home and lifestyle,78,3,25-12-2021,15:24:00,Credit card,3,0.18,234
6102,WALM074,Weslaco,Fashion accessories,65,1,27-12-2022,19:59:00,Cash,4,0.33,65
6103,WALM054,Sherman,Home and lifestyle,20,2,08-11-2022,18:06:00,Credit card,3,0.21,40
6104,WALM069,Rockwall,Fashion accessories,51,2,20-12-2023,17:40:00,Credit card,3,0.33,102
6105,WALM065,Texas City,Home and lifestyle,56,1,22-11-2022,18:27:00,Credit card,5,0.33,56
6106,WALM035,San Angelo,Fashion accessories,42,1,16-12-2022,17:28:00,Credit card,7,0.48,42
6107,WALM029,Round Rock,Home and lifestyle,43,3,26-12-2022,18:02:00,Credit card,7,0.48,129
6108,WALM069,Rockwall,Fashion accessories,38,3,26-11-2021,20:48:00,Credit card,5,0.33,114
6109,WALM029,Round Rock,Home and lifestyle,56,1,26-12-2021,19:45:00,Credit card,4,0.48,56
6110,WALM082,Weslaco,Fashion accessories,34,1,20-11-2023,16:56:00,Cash,3,0.33,34
6111,WALM075,San Marcos,Home and lifestyle,34,1,01-12-2021,18:19:00,Credit card,4,0.33,34
6112,WALM046,Temple,Fashion accessories,59,2,29-11-2021,17:16:00,Credit card,3,0.48,118
6113,WALM073,Seguin,Home and lifestyle,55,2,25-12-2021,18:06:00,Credit card,7,0.33,110
6114,WALM086,Rosenberg,Fashion accessories,68,1,01-12-2021,18:07:00,Credit card,6,0.33,68
6115,WALM075,San Marcos,Home and lifestyle,56,1,15-12-2020,20:10:00,Credit card,7,0.33,56
6116,WALM073,Seguin,Fashion accessories,20,2,13-11-2021,17:24:00,Credit card,3,0.33,40
6117,WALM050,Victoria,Home and lifestyle,35,2,06-11-2021,16:50:00,Ewallet,7,0.48,70
6118,WALM086,Rosenberg,Fashion accessories,28,1,20-11-2021,18:18:00,Credit card,5,0.33,28
6119,WALM025,Waco,Home and lifestyle,73,1,15-11-2022,18:28:00,Credit card,7,0.48,73
6120,WALM069,Rockwall,Fashion accessories,63,1,16-12-2020,16:56:00,Credit card,3,0.33,63
6121,WALM065,Texas City,Home and lifestyle,50,1,27-12-2021,19:17:00,Credit card,6,0.33,50
6122,WALM050,Victoria,Fashion accessories,48,2,02-11-2020,18:23:00,Ewallet,5,0.48,96
6123,WALM058,Port Arthur,Home and lifestyle,62,2,29-12-2020,20:20:00,Credit card,4,0.33,124
6124,WALM029,Round Rock,Fashion accessories,35,1,10-12-2020,17:16:00,Credit card,3,0.48,35
6125,WALM058,Port Arthur,Home and lifestyle,52,2,25-12-2020,16:46:00,Credit card,7,0.33,104
6126,WALM030,Richardson,Fashion accessories,79,2,06-12-2023,18:31:00,Credit card,7,0.48,158
6127,WALM073,Seguin,Home and lifestyle,42,1,09-12-2023,16:26:00,Credit card,6,0.33,42
6128,WALM084,Schertz,Fashion accessories,74,3,13-12-2021,15:30:00,Credit card,5,0.33,222
6129,WALM046,Temple,Home and lifestyle,45,1,20-11-2023,16:42:00,Credit card,6,0.48,45
6130,WALM046,Temple,Fashion accessories,65,3,18-11-2022,17:39:00,Credit card,7,0.48,195
6131,WALM087,Waxahachie,Home and lifestyle,44,1,08-12-2020,19:44:00,Credit card,5,0.33,44
6132,WALM089,Southlake,Fashion accessories,19,1,10-11-2021,16:41:00,Credit card,7,0.33,19
6133,WALM038,Sugar Land,Home and lifestyle,58,1,03-11-2022,17:05:00,Credit card,4,0.48,58
6134,WALM054,Sherman,Fashion accessories,77,1,03-12-2023,17:33:00,Credit card,7,0.21,77
6135,WALM003,San Antonio,Home and lifestyle,84,1,01-12-2022,15:20:00,Credit card,7,0.36,84
6136,WALM073,Seguin,Fashion accessories,57,2,06-11-2022,15:41:00,Credit card,5,0.33,114
6137,WALM009,Plano,Home and lifestyle,65,3,15-12-2020,20:04:00,Credit card,3,0.48,195
6138,WALM003,San Antonio,Fashion accessories,70,3,31-12-2022,19:51:00,Credit card,7,0.48,210
6139,WALM030,Richardson,Home and lifestyle,39,2,01-12-2020,20:26:00,Credit card,7,0.48,78
6140,WALM086,Rosenberg,Fashion accessories,71,2,30-11-2020,19:02:00,Credit card,3,0.33,142
6141,WALM089,Southlake,Home and lifestyle,31,2,11-12-2021,16:24:00,Credit card,5,0.33,62
6142,WALM009,Plano,Fashion accessories,29,1,05-12-2023,18:37:00,Credit card,7,0.48,29
6143,WALM058,Port Arthur,Home and lifestyle,33,3,03-12-2021,18:11:00,Credit card,7,0.33,99
6144,WALM055,Waxahachie,Fashion accessories,78,2,30-12-2021,19:56:00,Credit card,6,0.33,156
6145,WALM056,Rowlett,Home and lifestyle,60,2,09-11-2023,19:17:00,Credit card,4,0.33,120
6146,WALM074,Weslaco,Fashion accessories,28,1,07-12-2022,16:46:00,Cash,3,0.33,28
6147,WALM084,Schertz,Home and lifestyle,15,3,08-12-2020,21:00:00,Credit card,3,0.33,45
6148,WALM003,San Antonio,Fashion accessories,18,3,16-12-2023,19:35:00,Credit card,7,0.48,54
6149,WALM029,Round Rock,Home and lifestyle,75,2,31-12-2021,16:35:00,Credit card,5,0.48,150
6150,WALM050,Victoria,Fashion accessories,46,1,10-12-2022,16:49:00,Ewallet,7,0.48,46
6151,WALM009,Plano,Home and lifestyle,50,2,19-12-2021,19:17:00,Credit card,6,0.48,100
6152,WALM035,San Angelo,Fashion accessories,53,3,02-12-2022,19:10:00,Credit card,3,0.48,159
6153,WALM009,Plano,Home and lifestyle,49,1,19-11-2021,19:37:00,Credit card,6,0.48,49
6154,WALM075,San Marcos,Fashion accessories,75,1,11-12-2021,18:46:00,Credit card,6,0.33,75
6155,WALM055,Waxahachie,Home and lifestyle,59,2,21-12-2023,19:32:00,Credit card,7,0.33,118
6156,WALM056,Rowlett,Fashion accessories,29,3,08-12-2023,20:27:00,Credit card,5,0.33,87
6157,WALM087,Waxahachie,Home and lifestyle,48,2,04-12-2021,20:31:00,Credit card,4,0.33,96
6158,WALM087,Waxahachie,Fashion accessories,46,2,01-12-2023,20:08:00,Credit card,6,0.33,92
6159,WALM084,Schertz,Home and lifestyle,62,3,19-11-2021,18:49:00,Credit card,7,0.33,186
6160,WALM084,Schertz,Fashion accessories,69,2,04-12-2021,15:40:00,Credit card,3,0.33,138
6161,WALM025,Waco,Home and lifestyle,58,1,23-12-2022,20:55:00,Credit card,7,0.48,58
6162,WALM086,Rosenberg,Fashion accessories,58,3,29-11-2022,17:15:00,Credit card,7,0.33,174
6163,WALM032,Tyler,Home and lifestyle,61,1,30-11-2021,15:17:00,Credit card,3,0.48,61
6164,WALM035,San Angelo,Fashion accessories,84,1,14-11-2023,15:48:00,Credit card,5,0.48,84
6165,WALM065,Texas City,Electronic accessories,67,2,01-12-2020,18:37:00,Credit card,7,0.33,134
6166,WALM073,Seguin,Electronic accessories,80,2,20-11-2023,18:24:00,Credit card,5,0.33,160
6167,WALM075,San Marcos,Electronic accessories,21,3,03-11-2020,15:02:00,Credit card,6,0.33,63
6168,WALM075,San Marcos,Electronic accessories,39,1,17-11-2020,20:54:00,Credit card,7,0.33,39
6169,WALM055,Waxahachie,Electronic accessories,56,3,26-12-2022,17:53:00,Credit card,5,0.33,168
6170,WALM055,Waxahachie,Electronic accessories,54,3,04-11-2020,20:31:00,Credit card,5,0.33,162
6171,WALM029,Round Rock,Electronic accessories,28,2,16-12-2022,20:42:00,Credit card,5,0.48,56
6172,WALM073,Seguin,Electronic accessories,30,2,03-11-2020,15:12:00,Credit card,3,0.33,60
6173,WALM038,Sugar Land,Electronic accessories,79,2,30-12-2022,16:07:00,Credit card,7,0.48,158
6174,WALM009,Plano,Electronic accessories,58,1,23-12-2023,15:56:00,Credit card,4,0.48,58
6175,WALM082,Weslaco,Electronic accessories,81,3,23-11-2023,17:29:00,Cash,6,0.33,243
6176,WALM065,Texas City,Electronic accessories,59,1,01-12-2021,19:20:00,Credit card,4,0.33,59
6177,WALM069,Rockwall,Electronic accessories,37,1,21-12-2021,15:47:00,Credit card,6,0.33,37
6178,WALM069,Rockwall,Electronic accessories,42,1,12-11-2023,15:51:00,Credit card,7,0.33,42
6179,WALM046,Temple,Electronic accessories,77,3,05-12-2021,16:29:00,Credit card,3,0.48,231
6180,WALM073,Seguin,Electronic accessories,80,2,02-12-2023,20:31:00,Credit card,4,0.33,160
6181,WALM038,Sugar Land,Electronic accessories,56,3,11-12-2020,17:03:00,Credit card,5,0.48,168
6182,WALM035,San Angelo,Electronic accessories,42,3,08-12-2023,15:01:00,Credit card,4,0.48,126
6183,WALM056,Rowlett,Electronic accessories,78,3,27-11-2020,19:53:00,Credit card,3,0.33,234
6184,WALM065,Texas City,Electronic accessories,28,1,15-11-2022,17:34:00,Credit card,6,0.33,28
6185,WALM082,Weslaco,Electronic accessories,68,3,25-11-2023,18:07:00,Cash,7,0.33,204
6186,WALM030,Richardson,Electronic accessories,28,3,26-11-2021,15:42:00,Credit card,4,0.48,84
6187,WALM025,Waco,Electronic accessories,42,3,30-11-2020,20:19:00,Credit card,3,0.48,126
6188,WALM029,Round Rock,Electronic accessories,40,3,28-12-2022,20:11:00,Credit card,4,0.48,120
6189,WALM009,Plano,Electronic accessories,23,3,19-11-2022,15:08:00,Credit card,4,0.48,69
6190,WALM046,Temple,Electronic accessories,60,3,22-11-2021,17:35:00,Credit card,4,0.48,180
6191,WALM050,Victoria,Electronic accessories,81,3,01-12-2021,18:53:00,Ewallet,6,0.48,243
6192,WALM032,Tyler,Electronic accessories,55,3,25-12-2020,17:20:00,Credit card,7,0.48,165
6193,WALM065,Texas City,Electronic accessories,32,2,13-12-2022,16:01:00,Credit card,3,0.33,64
6194,WALM055,Waxahachie,Electronic accessories,43,1,07-12-2022,20:24:00,Credit card,7,0.33,43
6195,WALM055,Waxahachie,Electronic accessories,43,3,29-11-2021,20:32:00,Credit card,6,0.33,129
6196,WALM069,Rockwall,Electronic accessories,18,3,08-12-2023,20:43:00,Credit card,7,0.33,54
6197,WALM032,Tyler,Electronic accessories,56,2,08-11-2023,20:24:00,Credit card,6,0.48,112
6198,WALM086,Rosenberg,Electronic accessories,65,2,11-11-2021,19:52:00,Credit card,6,0.33,130
6199,WALM073,Seguin,Electronic accessories,18,3,24-11-2020,15:56:00,Credit card,3,0.33,54
6200,WALM075,San Marcos,Electronic accessories,35,1,04-12-2022,19:33:00,Credit card,3,0.33,35
6201,WALM032,Tyler,Electronic accessories,33,2,12-12-2021,19:26:00,Credit card,7,0.48,66
6202,WALM003,San Antonio,Electronic accessories,67,3,03-12-2023,19:16:00,Credit card,4,0.48,201
6203,WALM086,Rosenberg,Electronic accessories,21,2,07-12-2023,20:38:00,Credit card,7,0.33,42
6204,WALM075,San Marcos,Electronic accessories,65,2,02-12-2021,19:53:00,Credit card,7,0.33,130
6205,WALM082,Weslaco,Electronic accessories,79,1,18-12-2023,17:58:00,Cash,6,0.33,79
6206,WALM089,Southlake,Electronic accessories,74,3,22-11-2020,16:44:00,Credit card,4,0.33,222
6207,WALM073,Seguin,Electronic accessories,37,3,30-11-2022,18:48:00,Credit card,5,0.33,111
6208,WALM087,Waxahachie,Electronic accessories,45,2,04-12-2023,16:14:00,Credit card,7,0.33,90
6209,WALM082,Weslaco,Electronic accessories,19,1,15-11-2021,17:36:00,Cash,4,0.33,19
6210,WALM056,Rowlett,Electronic accessories,46,1,20-11-2021,16:04:00,Credit card,3,0.33,46
6211,WALM075,San Marcos,Electronic accessories,37,3,09-12-2023,15:03:00,Credit card,4,0.33,111
6212,WALM025,Waco,Electronic accessories,33,3,19-11-2022,15:24:00,Credit card,7,0.48,99
6213,WALM073,Seguin,Electronic accessories,84,2,07-11-2021,15:26:00,Credit card,7,0.33,168
6214,WALM046,Temple,Electronic accessories,68,3,05-11-2022,19:10:00,Credit card,4,0.48,204
6215,WALM009,Plano,Electronic accessories,67,2,14-12-2020,17:30:00,Credit card,6,0.48,134
6216,WALM035,San Angelo,Electronic accessories,85,2,24-12-2022,20:10:00,Credit card,7,0.48,170
6217,WALM003,San Antonio,Electronic accessories,68,3,25-11-2023,16:17:00,Credit card,4,0.48,204
6218,WALM032,Tyler,Electronic accessories,44,1,22-11-2021,15:40:00,Credit card,5,0.48,44
6219,WALM038,Sugar Land,Electronic accessories,22,1,20-12-2020,15:20:00,Credit card,4,0.48,22
6220,WALM082,Weslaco,Electronic accessories,71,1,28-12-2021,17:58:00,Cash,3,0.33,71
6221,WALM025,Waco,Electronic accessories,30,2,09-12-2021,16:19:00,Credit card,4,0.48,60
6222,WALM056,Rowlett,Electronic accessories,47,3,29-11-2020,17:06:00,Credit card,7,0.33,141
6223,WALM029,Round Rock,Electronic accessories,79,2,13-12-2023,19:44:00,Credit card,5,0.48,158
6224,WALM054,Sherman,Electronic accessories,72,1,12-12-2023,16:36:00,Credit card,4,0.33,72
